"customer_id","plan","subscription_start_date","subscription_duration","subscription_end_date","subscription_fee","purchase_date","purchase_amount","total_revenue"
20818,"free",2022-11-03,0,NA,0,NA,0,0
4031,"free",2022-09-19,0,NA,0,NA,0,0
10973,"free",2022-09-05,0,NA,0,NA,0,0
10289,"free",2022-03-14,0,NA,0,NA,0,0
414,"free",2022-07-20,0,NA,0,NA,0,0
11311,"free",2022-09-14,0,NA,0,NA,0,0
4213,"free",2022-02-13,0,NA,0,NA,0,0
85,"paid",2022-03-07,1,2022-04-07,6.99,NA,0,6.99
13819,"free",2022-06-22,0,NA,0,NA,0,0
28353,"free",2022-11-15,0,NA,0,NA,0,0
8875,"paid",2022-11-15,8,2023-07-15,55.92,NA,0,55.92
14365,"free",2022-09-08,0,NA,0,NA,0,0
19502,"free",2022-06-23,0,NA,0,NA,0,0
776,"paid",2022-07-09,3,2022-10-09,20.97,NA,0,20.97
2824,"free",2022-02-12,0,NA,0,NA,0,0
25709,"free",2022-02-06,0,NA,0,NA,0,0
28590,"free",2022-10-03,0,NA,0,NA,0,0
6295,"free",2022-10-20,0,NA,0,NA,0,0
17302,"paid",2022-04-15,3,2022-07-15,20.97,NA,0,20.97
10451,"free",2022-05-14,0,NA,0,NA,0,0
15916,"free",2022-06-26,0,NA,0,NA,0,0
12935,"paid",2022-08-25,1,2022-09-25,6.99,NA,0,6.99
11370,"free",2022-02-16,0,NA,0,NA,0,0
6334,"paid",2022-03-08,3,2022-06-08,20.97,NA,0,20.97
657,"free",2022-07-14,0,NA,0,NA,0,0
2233,"free",2022-04-06,0,NA,0,NA,0,0
1164,"free",2022-07-02,0,NA,0,NA,0,0
20469,"free",2022-06-13,0,NA,0,NA,0,0
3430,"free",2022-12-08,0,NA,0,NA,0,0
1421,"paid",2022-05-30,4,2022-09-30,27.96,NA,0,27.96
5308,"free",2022-12-05,0,NA,0,NA,0,0
3005,"paid",2022-01-03,12,2023-01-03,83.88,NA,0,83.88
29494,"free",2022-12-05,0,NA,0,NA,0,0
3110,"free",2022-06-29,0,NA,0,NA,0,0
22422,"free",2022-10-02,0,NA,0,NA,0,0
14605,"free",2022-07-05,0,NA,0,NA,0,0
19738,"paid",2022-04-22,7,2022-11-22,48.93,2022-02-01,31.07,80
27543,"free",2022-02-25,0,NA,0,NA,0,0
7522,"free",2022-11-28,0,NA,0,NA,0,0
29082,"free",2022-03-17,0,NA,0,NA,0,0
22905,"free",2022-05-06,0,NA,0,NA,0,0
18667,"free",2022-01-10,0,NA,0,NA,0,0
13606,"free",2022-02-21,0,NA,0,NA,0,0
22967,"free",2022-05-12,0,NA,0,NA,0,0
26553,"free",2022-10-29,0,NA,0,NA,0,0
2711,"free",2022-12-30,0,NA,0,NA,0,0
13045,"paid",2022-02-25,2,2022-04-25,13.98,NA,0,13.98
25596,"paid",2022-07-15,10,2023-05-15,69.9,NA,0,69.9
7345,"paid",2022-07-04,7,2023-02-04,48.93,NA,0,48.93
26407,"free",2022-07-18,0,NA,0,NA,0,0
18740,"free",2022-07-22,0,NA,0,NA,0,0
10755,"free",2022-06-08,0,NA,0,NA,0,0
12243,"free",2022-08-24,0,NA,0,NA,0,0
13635,"free",2022-05-31,0,NA,0,NA,0,0
10182,"free",2022-12-18,0,NA,0,NA,0,0
21416,"paid",2022-01-24,3,2022-04-24,20.97,NA,0,20.97
26738,"free",2022-05-11,0,NA,0,NA,0,0
28086,"free",2022-10-10,0,NA,0,NA,0,0
8093,"free",2022-12-08,0,NA,0,NA,0,0
14155,"free",2022-02-27,0,NA,0,NA,0,0
21667,"free",2022-11-19,0,NA,0,NA,0,0
365,"paid",2022-02-02,6,2022-08-02,41.94,NA,0,41.94
14431,"free",2022-10-25,0,NA,0,NA,0,0
20408,"free",2022-08-21,0,NA,0,NA,0,0
23726,"paid",2022-05-28,11,2023-04-28,76.89,NA,0,76.89
28707,"paid",2022-11-26,4,2023-03-26,27.96,NA,0,27.96
20812,"free",2022-11-22,0,NA,0,NA,0,0
5435,"free",2022-05-15,0,NA,0,NA,0,0
24383,"free",2022-07-15,0,NA,0,NA,0,0
23319,"free",2022-12-01,0,NA,0,NA,0,0
10999,"free",2022-06-13,0,NA,0,NA,0,0
5524,"free",2022-03-24,0,NA,0,NA,0,0
7930,"paid",2022-05-17,11,2023-04-17,76.89,NA,0,76.89
5619,"paid",2022-03-17,4,2022-07-17,27.96,NA,0,27.96
3381,"free",2022-05-10,0,NA,0,NA,0,0
24468,"free",2022-02-15,0,NA,0,NA,0,0
19703,"free",2022-05-23,0,NA,0,NA,0,0
2372,"free",2022-06-12,0,NA,0,NA,0,0
3116,"free",2022-03-10,0,NA,0,NA,0,0
16262,"free",2022-02-15,0,NA,0,NA,0,0
12570,"free",2022-04-21,0,NA,0,NA,0,0
23177,"free",2022-11-06,0,NA,0,NA,0,0
20551,"paid",2022-05-22,10,2023-03-22,69.9,NA,0,69.9
23454,"free",2022-01-05,0,NA,0,NA,0,0
1179,"free",2022-12-25,0,NA,0,NA,0,0
12432,"free",2022-05-24,0,NA,0,NA,0,0
14474,"free",2022-06-17,0,NA,0,NA,0,0
16892,"free",2022-12-10,0,NA,0,NA,0,0
9061,"free",2022-04-12,0,NA,0,NA,0,0
29372,"free",2022-04-06,0,NA,0,NA,0,0
3341,"free",2022-12-16,0,NA,0,NA,0,0
12477,"free",2022-11-26,0,NA,0,NA,0,0
8896,"paid",2022-04-02,2,2022-06-02,13.98,NA,0,13.98
12377,"free",2022-06-11,0,NA,0,NA,0,0
20060,"free",2022-04-30,0,NA,0,NA,0,0
6031,"free",2022-02-18,0,NA,0,NA,0,0
1049,"free",2022-02-21,0,NA,0,NA,0,0
28460,"free",2022-03-14,0,NA,0,NA,0,0
15946,"paid",2022-11-08,7,2023-06-08,48.93,NA,0,48.93
978,"free",2022-04-21,0,NA,0,NA,0,0
15784,"free",2022-03-11,0,NA,0,NA,0,0
14138,"free",2022-08-22,0,NA,0,NA,0,0
8960,"free",2022-09-29,0,NA,0,NA,0,0
17760,"paid",2022-08-13,1,2022-09-13,6.99,NA,0,6.99
18982,"free",2022-11-23,0,NA,0,NA,0,0
7925,"free",2022-04-26,0,NA,0,NA,0,0
27498,"free",2022-04-11,0,NA,0,NA,0,0
9172,"free",2022-06-21,0,NA,0,NA,0,0
5912,"free",2022-12-20,0,NA,0,NA,0,0
2236,"free",2022-09-02,0,NA,0,NA,0,0
9133,"free",2022-10-15,0,NA,0,NA,0,0
6866,"free",2022-08-26,0,NA,0,NA,0,0
11445,"free",2022-07-04,0,NA,0,NA,0,0
25124,"paid",2022-05-15,5,2022-10-15,34.95,NA,0,34.95
892,"paid",2022-10-19,8,2023-06-19,55.92,NA,0,55.92
15012,"free",2022-11-04,0,NA,0,NA,0,0
2507,"free",2022-08-31,0,NA,0,NA,0,0
4774,"free",2022-02-14,0,NA,0,NA,0,0
10336,"free",2022-05-05,0,NA,0,NA,0,0
1808,"paid",2022-06-09,1,2022-07-09,6.99,2022-12-10,37.58,44.57
15171,"paid",2022-03-25,1,2022-04-25,6.99,NA,0,6.99
19166,"free",2022-12-11,0,NA,0,NA,0,0
6981,"free",2022-01-04,0,NA,0,NA,0,0
6978,"paid",2022-08-14,1,2022-09-14,6.99,NA,0,6.99
24561,"free",2022-08-27,0,NA,0,NA,0,0
6912,"free",2022-09-18,0,NA,0,NA,0,0
19643,"free",2022-07-04,0,NA,0,NA,0,0
20129,"free",2022-06-12,0,NA,0,NA,0,0
27873,"free",2022-06-10,0,NA,0,NA,0,0
13030,"paid",2022-07-11,1,2022-08-11,6.99,2022-02-07,20.95,27.94
13400,"free",2022-05-30,0,NA,0,NA,0,0
10525,"free",2022-11-05,0,NA,0,NA,0,0
23567,"free",2022-08-23,0,NA,0,NA,0,0
22818,"free",2022-02-28,0,NA,0,NA,0,0
5346,"free",2022-07-12,0,NA,0,NA,0,0
7430,"free",2022-07-31,0,NA,0,NA,0,0
12284,"free",2022-12-23,0,NA,0,NA,0,0
7262,"paid",2022-01-16,2,2022-03-16,13.98,NA,0,13.98
27073,"free",2022-04-02,0,NA,0,NA,0,0
23870,"free",2022-11-03,0,NA,0,NA,0,0
27460,"paid",2022-08-12,5,2023-01-12,34.95,NA,0,34.95
10159,"free",2022-08-04,0,NA,0,NA,0,0
11082,"free",2022-11-05,0,NA,0,NA,0,0
20056,"free",2022-10-03,0,NA,0,NA,0,0
285,"free",2022-04-10,0,NA,0,NA,0,0
8187,"free",2022-06-14,0,NA,0,NA,0,0
4320,"free",2022-09-04,0,NA,0,NA,0,0
22668,"paid",2022-06-20,8,2023-02-20,55.92,NA,0,55.92
6957,"free",2022-10-05,0,NA,0,NA,0,0
16731,"free",2022-10-17,0,NA,0,NA,0,0
18636,"free",2022-07-24,0,NA,0,NA,0,0
15532,"free",2022-12-29,0,NA,0,NA,0,0
17273,"free",2022-04-02,0,NA,0,NA,0,0
5100,"free",2022-11-26,0,NA,0,NA,0,0
21398,"free",2022-07-09,0,NA,0,NA,0,0
23452,"free",2022-03-25,0,NA,0,NA,0,0
20048,"paid",2022-12-19,3,2023-03-19,20.97,2022-06-26,35.7,56.67
29008,"paid",2022-01-25,4,2022-05-25,27.96,NA,0,27.96
4930,"free",2022-01-24,0,NA,0,NA,0,0
2511,"free",2022-12-16,0,NA,0,NA,0,0
6006,"free",2022-05-11,0,NA,0,NA,0,0
16530,"free",2022-01-20,0,NA,0,NA,0,0
7064,"free",2022-02-13,0,NA,0,NA,0,0
24622,"free",2022-09-20,0,NA,0,NA,0,0
16308,"free",2022-09-22,0,NA,0,NA,0,0
13086,"free",2022-11-24,0,NA,0,NA,0,0
10826,"free",2022-12-25,0,NA,0,NA,0,0
1508,"free",2022-06-10,0,NA,0,NA,0,0
17015,"paid",2022-01-15,12,2023-01-15,83.88,NA,0,83.88
10692,"free",2022-04-15,0,NA,0,NA,0,0
19065,"free",2022-05-04,0,NA,0,NA,0,0
16130,"paid",2022-04-20,7,2022-11-20,48.93,NA,0,48.93
24990,"paid",2022-11-15,6,2023-05-15,41.94,NA,0,41.94
19692,"free",2022-03-17,0,NA,0,NA,0,0
5164,"free",2022-09-23,0,NA,0,NA,0,0
7669,"free",2022-03-30,0,NA,0,NA,0,0
7089,"free",2022-03-11,0,NA,0,NA,0,0
15631,"paid",2022-09-03,7,2023-04-03,48.93,NA,0,48.93
11402,"free",2022-08-21,0,NA,0,NA,0,0
6043,"free",2022-07-29,0,NA,0,NA,0,0
25073,"paid",2022-03-08,4,2022-07-08,27.96,2022-05-24,17,44.96
17564,"paid",2022-12-31,6,2023-06-30,41.94,NA,0,41.94
15630,"free",2022-08-02,0,NA,0,NA,0,0
12414,"free",2022-06-14,0,NA,0,NA,0,0
8290,"free",2022-07-01,0,NA,0,NA,0,0
8815,"free",2022-09-21,0,NA,0,NA,0,0
8266,"paid",2022-08-01,4,2022-12-01,27.96,NA,0,27.96
15151,"free",2022-05-01,0,NA,0,NA,0,0
29621,"free",2022-11-29,0,NA,0,NA,0,0
8341,"free",2022-11-09,0,NA,0,NA,0,0
25735,"free",2022-08-12,0,NA,0,NA,0,0
28932,"free",2022-06-18,0,NA,0,NA,0,0
665,"free",2022-09-09,0,NA,0,NA,0,0
12227,"free",2022-10-10,0,NA,0,NA,0,0
19714,"free",2022-10-14,0,NA,0,NA,0,0
19418,"free",2022-08-15,0,NA,0,NA,0,0
10109,"paid",2022-10-01,8,2023-06-01,55.92,NA,0,55.92
7943,"free",2022-04-27,0,NA,0,NA,0,0
25831,"free",2022-03-13,0,NA,0,NA,0,0
5672,"free",2022-02-07,0,NA,0,NA,0,0
28187,"free",2022-12-20,0,NA,0,NA,0,0
3874,"free",2022-12-02,0,NA,0,NA,0,0
12941,"free",2022-09-28,0,NA,0,NA,0,0
18681,"free",2022-10-14,0,NA,0,NA,0,0
23043,"free",2022-06-14,0,NA,0,NA,0,0
10752,"paid",2022-08-22,5,2023-01-22,34.95,NA,0,34.95
1713,"paid",2022-03-19,6,2022-09-19,41.94,NA,0,41.94
5560,"free",2022-08-06,0,NA,0,NA,0,0
18428,"free",2022-07-17,0,NA,0,NA,0,0
14349,"paid",2022-11-29,11,2023-10-29,76.89,2022-03-02,18.78,95.67
1126,"free",2022-06-10,0,NA,0,NA,0,0
26807,"paid",2022-06-02,6,2022-12-02,41.94,NA,0,41.94
21039,"free",2022-04-16,0,NA,0,NA,0,0
6852,"free",2022-01-21,0,NA,0,NA,0,0
21108,"free",2022-10-31,0,NA,0,NA,0,0
10543,"free",2022-08-04,0,NA,0,NA,0,0
16331,"free",2022-10-27,0,NA,0,NA,0,0
14551,"free",2022-01-21,0,NA,0,NA,0,0
23418,"free",2022-08-01,0,NA,0,NA,0,0
21016,"free",2022-05-15,0,NA,0,NA,0,0
18512,"free",2022-09-04,0,NA,0,NA,0,0
25376,"free",2022-11-15,0,NA,0,NA,0,0
14831,"free",2022-10-29,0,NA,0,NA,0,0
18625,"free",2022-06-20,0,NA,0,NA,0,0
26647,"free",2022-03-16,0,NA,0,NA,0,0
3382,"free",2022-11-06,0,NA,0,NA,0,0
18552,"free",2022-03-11,0,NA,0,NA,0,0
26031,"free",2022-12-05,0,NA,0,NA,0,0
11246,"free",2022-05-13,0,NA,0,NA,0,0
9244,"free",2022-12-29,0,NA,0,NA,0,0
16318,"free",2022-01-27,0,NA,0,NA,0,0
16451,"free",2022-11-03,0,NA,0,NA,0,0
21900,"free",2022-01-03,0,NA,0,NA,0,0
1059,"free",2022-09-23,0,NA,0,NA,0,0
2895,"free",2022-01-13,0,NA,0,NA,0,0
5754,"paid",2022-11-26,4,2023-03-26,27.96,NA,0,27.96
2621,"free",2022-05-19,0,NA,0,NA,0,0
9820,"free",2022-08-18,0,NA,0,NA,0,0
5887,"free",2022-03-20,0,NA,0,NA,0,0
27760,"free",2022-05-28,0,NA,0,NA,0,0
15497,"free",2022-12-14,0,NA,0,NA,0,0
14152,"free",2022-09-06,0,NA,0,NA,0,0
29727,"free",2022-08-03,0,NA,0,NA,0,0
15403,"free",2022-12-09,0,NA,0,NA,0,0
4596,"free",2022-09-12,0,NA,0,NA,0,0
1672,"free",2022-01-28,0,NA,0,NA,0,0
12386,"paid",2022-04-09,9,2023-01-09,62.91,NA,0,62.91
7592,"free",2022-12-20,0,NA,0,NA,0,0
27162,"free",2022-09-10,0,NA,0,NA,0,0
4805,"paid",2022-04-03,5,2022-09-03,34.95,NA,0,34.95
24194,"free",2022-02-26,0,NA,0,NA,0,0
26187,"free",2022-04-21,0,NA,0,NA,0,0
22983,"free",2022-03-22,0,NA,0,NA,0,0
12146,"free",2022-05-25,0,NA,0,NA,0,0
22833,"free",2022-04-25,0,NA,0,NA,0,0
26617,"free",2022-05-07,0,NA,0,NA,0,0
3070,"free",2022-05-27,0,NA,0,NA,0,0
10240,"free",2022-11-22,0,NA,0,NA,0,0
2609,"free",2022-06-01,0,NA,0,NA,0,0
2957,"paid",2022-03-29,7,2022-10-29,48.93,NA,0,48.93
11028,"free",2022-11-27,0,NA,0,NA,0,0
2727,"free",2022-04-25,0,NA,0,NA,0,0
29206,"free",2022-08-21,0,NA,0,NA,0,0
12444,"free",2022-05-04,0,NA,0,NA,0,0
817,"free",2022-08-16,0,NA,0,NA,0,0
4143,"free",2022-05-11,0,NA,0,NA,0,0
871,"free",2022-02-06,0,NA,0,NA,0,0
8303,"paid",2022-02-26,3,2022-05-26,20.97,2022-06-25,22.43,43.4
23834,"free",2022-02-09,0,NA,0,NA,0,0
26686,"free",2022-12-06,0,NA,0,NA,0,0
23590,"free",2022-02-13,0,NA,0,NA,0,0
18075,"free",2022-08-22,0,NA,0,NA,0,0
24642,"paid",2022-11-14,12,2023-11-14,83.88,NA,0,83.88
25248,"free",2022-11-01,0,NA,0,NA,0,0
18932,"free",2022-03-19,0,NA,0,NA,0,0
13464,"paid",2022-01-03,11,2022-12-03,76.89,NA,0,76.89
8792,"free",2022-05-20,0,NA,0,NA,0,0
13327,"paid",2022-01-08,7,2022-08-08,48.93,NA,0,48.93
15183,"free",2022-10-23,0,NA,0,NA,0,0
18908,"free",2022-12-19,0,NA,0,NA,0,0
27924,"free",2022-08-23,0,NA,0,NA,0,0
7173,"free",2022-12-03,0,NA,0,NA,0,0
25955,"free",2022-07-04,0,NA,0,NA,0,0
8381,"free",2022-07-13,0,NA,0,NA,0,0
10587,"free",2022-04-23,0,NA,0,NA,0,0
1623,"free",2022-08-18,0,NA,0,NA,0,0
27061,"free",2022-07-24,0,NA,0,NA,0,0
26351,"free",2022-07-27,0,NA,0,NA,0,0
14732,"paid",2022-03-18,8,2022-11-18,55.92,NA,0,55.92
29793,"free",2022-05-18,0,NA,0,NA,0,0
27810,"paid",2022-05-13,2,2022-07-13,13.98,NA,0,13.98
24158,"free",2022-04-12,0,NA,0,NA,0,0
11610,"free",2022-05-12,0,NA,0,NA,0,0
15021,"free",2022-11-20,0,NA,0,NA,0,0
16809,"free",2022-12-23,0,NA,0,NA,0,0
19505,"free",2022-11-11,0,NA,0,NA,0,0
4592,"free",2022-04-26,0,NA,0,NA,0,0
2000,"free",2022-07-27,0,NA,0,NA,0,0
293,"free",2022-01-17,0,NA,0,NA,0,0
20781,"free",2022-07-09,0,NA,0,NA,0,0
25204,"free",2022-10-12,0,NA,0,NA,0,0
2116,"free",2022-03-04,0,NA,0,NA,0,0
25147,"paid",2022-07-31,1,2022-08-31,6.99,NA,0,6.99
14395,"paid",2022-12-17,8,2023-08-17,55.92,2022-03-15,27.47,83.39
19999,"free",2022-10-17,0,NA,0,NA,0,0
15493,"free",2022-07-11,0,NA,0,NA,0,0
12205,"free",2022-12-27,0,NA,0,NA,0,0
28758,"paid",2022-04-07,7,2022-11-07,48.93,2022-04-02,13.09,62.02
28133,"free",2022-03-02,0,NA,0,NA,0,0
16169,"paid",2022-02-25,12,2023-02-25,83.88,2022-04-22,39.81,123.69
5933,"free",2022-10-27,0,NA,0,NA,0,0
8298,"free",2022-06-07,0,NA,0,NA,0,0
13028,"paid",2022-06-23,4,2022-10-23,27.96,NA,0,27.96
26269,"free",2022-05-16,0,NA,0,NA,0,0
5826,"free",2022-01-26,0,NA,0,NA,0,0
19616,"free",2022-04-19,0,NA,0,NA,0,0
6903,"free",2022-03-29,0,NA,0,NA,0,0
22831,"free",2022-09-14,0,NA,0,NA,0,0
15952,"free",2022-10-14,0,NA,0,NA,0,0
18268,"free",2022-05-02,0,NA,0,NA,0,0
2404,"free",2022-10-02,0,NA,0,NA,0,0
19659,"free",2022-01-11,0,NA,0,NA,0,0
24069,"paid",2022-03-11,2,2022-05-11,13.98,2022-05-01,32.85,46.83
20010,"paid",2022-06-16,9,2023-03-16,62.91,2022-07-14,41.41,104.32
21118,"free",2022-09-26,0,NA,0,NA,0,0
5518,"paid",2022-07-19,11,2023-06-19,76.89,2022-06-01,12.56,89.45
11729,"free",2022-12-18,0,NA,0,NA,0,0
2717,"free",2022-04-20,0,NA,0,NA,0,0
5313,"free",2022-04-10,0,NA,0,NA,0,0
29136,"free",2022-09-12,0,NA,0,NA,0,0
24320,"free",2022-06-19,0,NA,0,NA,0,0
4412,"free",2022-09-18,0,NA,0,NA,0,0
24082,"paid",2022-12-15,11,2023-11-15,76.89,NA,0,76.89
4614,"paid",2022-04-21,10,2023-02-21,69.9,NA,0,69.9
17491,"free",2022-01-25,0,NA,0,NA,0,0
12855,"free",2022-06-02,0,NA,0,NA,0,0
7126,"free",2022-04-05,0,NA,0,NA,0,0
17567,"free",2022-12-04,0,NA,0,NA,0,0
6346,"free",2022-08-10,0,NA,0,NA,0,0
21327,"free",2022-08-16,0,NA,0,NA,0,0
29356,"free",2022-10-04,0,NA,0,NA,0,0
5669,"paid",2022-05-20,9,2023-02-20,62.91,NA,0,62.91
29662,"free",2022-03-18,0,NA,0,NA,0,0
7390,"free",2022-07-09,0,NA,0,NA,0,0
5743,"free",2022-02-22,0,NA,0,NA,0,0
3710,"paid",2022-06-13,6,2022-12-13,41.94,2022-11-29,40,81.94
26318,"free",2022-03-29,0,NA,0,NA,0,0
1415,"free",2022-01-17,0,NA,0,NA,0,0
6421,"free",2022-01-20,0,NA,0,NA,0,0
1792,"free",2022-07-20,0,NA,0,NA,0,0
22946,"free",2022-03-02,0,NA,0,NA,0,0
26254,"free",2022-06-18,0,NA,0,NA,0,0
1687,"free",2022-10-28,0,NA,0,NA,0,0
9343,"free",2022-09-14,0,NA,0,NA,0,0
25062,"paid",2022-08-22,5,2023-01-22,34.95,NA,0,34.95
23959,"free",2022-02-18,0,NA,0,NA,0,0
1898,"free",2022-11-23,0,NA,0,NA,0,0
2993,"free",2022-08-30,0,NA,0,NA,0,0
23500,"free",2022-03-20,0,NA,0,NA,0,0
3351,"free",2022-10-19,0,NA,0,NA,0,0
17019,"free",2022-05-06,0,NA,0,NA,0,0
283,"free",2022-09-28,0,NA,0,NA,0,0
10161,"free",2022-11-25,0,NA,0,NA,0,0
7452,"free",2022-02-18,0,NA,0,NA,0,0
8722,"free",2022-04-28,0,NA,0,NA,0,0
586,"paid",2022-02-22,2,2022-04-22,13.98,NA,0,13.98
3226,"free",2022-12-02,0,NA,0,NA,0,0
16057,"free",2022-04-24,0,NA,0,NA,0,0
2381,"free",2022-04-10,0,NA,0,NA,0,0
19873,"free",2022-08-27,0,NA,0,NA,0,0
10076,"free",2022-11-05,0,NA,0,NA,0,0
7321,"free",2022-09-29,0,NA,0,NA,0,0
12325,"free",2022-07-26,0,NA,0,NA,0,0
2261,"paid",2022-06-16,11,2023-05-16,76.89,NA,0,76.89
26856,"free",2022-01-03,0,NA,0,NA,0,0
17682,"free",2022-10-25,0,NA,0,NA,0,0
2179,"free",2022-06-03,0,NA,0,NA,0,0
29922,"free",2022-12-23,0,NA,0,NA,0,0
16284,"free",2022-06-22,0,NA,0,NA,0,0
11981,"free",2022-03-25,0,NA,0,NA,0,0
23237,"free",2022-08-03,0,NA,0,NA,0,0
14890,"free",2022-06-30,0,NA,0,NA,0,0
5453,"free",2022-02-22,0,NA,0,NA,0,0
5798,"free",2022-05-01,0,NA,0,NA,0,0
176,"free",2022-04-05,0,NA,0,NA,0,0
14582,"free",2022-10-05,0,NA,0,NA,0,0
9024,"free",2022-11-15,0,NA,0,NA,0,0
21242,"free",2022-12-20,0,NA,0,NA,0,0
12398,"free",2022-01-08,0,NA,0,NA,0,0
1429,"free",2022-02-23,0,NA,0,NA,0,0
22636,"free",2022-09-02,0,NA,0,NA,0,0
18068,"free",2022-09-28,0,NA,0,NA,0,0
10527,"free",2022-05-02,0,NA,0,NA,0,0
11125,"free",2022-12-13,0,NA,0,NA,0,0
15721,"free",2022-05-07,0,NA,0,NA,0,0
3457,"paid",2022-06-12,1,2022-07-12,6.99,NA,0,6.99
7224,"free",2022-05-14,0,NA,0,NA,0,0
11794,"free",2022-11-09,0,NA,0,NA,0,0
15608,"paid",2022-12-24,7,2023-07-24,48.93,NA,0,48.93
10937,"paid",2022-09-13,7,2023-04-13,48.93,2022-04-23,46.46,95.39
20236,"free",2022-12-02,0,NA,0,NA,0,0
27335,"free",2022-01-16,0,NA,0,NA,0,0
22127,"free",2022-07-09,0,NA,0,NA,0,0
29286,"free",2022-01-13,0,NA,0,NA,0,0
20480,"free",2022-05-21,0,NA,0,NA,0,0
28647,"free",2022-09-26,0,NA,0,NA,0,0
21500,"free",2022-05-05,0,NA,0,NA,0,0
1088,"paid",2022-12-18,12,2023-12-18,83.88,NA,0,83.88
7653,"paid",2022-07-18,8,2023-03-18,55.92,2022-11-09,9.55,65.47
22299,"free",2022-05-07,0,NA,0,NA,0,0
6748,"free",2022-02-14,0,NA,0,NA,0,0
29605,"free",2022-03-21,0,NA,0,NA,0,0
26934,"free",2022-08-13,0,NA,0,NA,0,0
19817,"free",2022-12-07,0,NA,0,NA,0,0
29339,"free",2022-10-22,0,NA,0,NA,0,0
25231,"free",2022-04-11,0,NA,0,NA,0,0
2220,"free",2022-04-29,0,NA,0,NA,0,0
16187,"paid",2022-10-11,2,2022-12-11,13.98,2022-03-26,22.51,36.49
24402,"free",2022-09-11,0,NA,0,NA,0,0
24902,"paid",2022-06-20,7,2023-01-20,48.93,NA,0,48.93
25038,"paid",2022-02-15,3,2022-05-15,20.97,NA,0,20.97
19946,"paid",2022-04-20,2,2022-06-20,13.98,NA,0,13.98
10650,"free",2022-06-19,0,NA,0,NA,0,0
26989,"paid",2022-11-10,1,2022-12-10,6.99,NA,0,6.99
16699,"free",2022-11-14,0,NA,0,NA,0,0
12089,"free",2022-01-16,0,NA,0,NA,0,0
6118,"free",2022-11-16,0,NA,0,NA,0,0
28354,"free",2022-06-24,0,NA,0,NA,0,0
29897,"free",2022-09-29,0,NA,0,NA,0,0
1894,"free",2022-11-05,0,NA,0,NA,0,0
24803,"paid",2022-05-28,9,2023-02-28,62.91,NA,0,62.91
648,"free",2022-10-16,0,NA,0,NA,0,0
21828,"free",2022-12-13,0,NA,0,NA,0,0
29995,"free",2022-08-15,0,NA,0,NA,0,0
16035,"free",2022-10-30,0,NA,0,NA,0,0
6213,"free",2022-10-08,0,NA,0,NA,0,0
9770,"free",2022-11-09,0,NA,0,NA,0,0
10138,"free",2022-04-09,0,NA,0,NA,0,0
5367,"free",2022-10-24,0,NA,0,NA,0,0
27163,"free",2022-02-09,0,NA,0,NA,0,0
28702,"paid",2022-02-22,4,2022-06-22,27.96,NA,0,27.96
3123,"paid",2022-11-24,1,2022-12-24,6.99,2022-01-07,9,15.99
2134,"paid",2022-08-06,9,2023-05-06,62.91,NA,0,62.91
13855,"free",2022-11-18,0,NA,0,NA,0,0
443,"free",2022-07-26,0,NA,0,NA,0,0
6416,"paid",2022-07-05,5,2022-12-05,34.95,NA,0,34.95
11880,"free",2022-02-20,0,NA,0,NA,0,0
11435,"free",2022-04-09,0,NA,0,NA,0,0
4744,"free",2022-07-28,0,NA,0,NA,0,0
18568,"free",2022-01-07,0,NA,0,NA,0,0
22288,"free",2022-06-30,0,NA,0,NA,0,0
3160,"free",2022-11-23,0,NA,0,NA,0,0
17345,"free",2022-12-14,0,NA,0,NA,0,0
25911,"paid",2022-12-22,4,2023-04-22,27.96,NA,0,27.96
12851,"free",2022-02-19,0,NA,0,NA,0,0
9025,"free",2022-10-23,0,NA,0,NA,0,0
25682,"free",2022-08-29,0,NA,0,NA,0,0
23688,"free",2022-10-22,0,NA,0,NA,0,0
4866,"free",2022-03-11,0,NA,0,NA,0,0
15081,"free",2022-05-24,0,NA,0,NA,0,0
17104,"free",2022-05-11,0,NA,0,NA,0,0
5315,"free",2022-03-19,0,NA,0,NA,0,0
12979,"free",2022-02-12,0,NA,0,NA,0,0
14790,"free",2022-08-15,0,NA,0,NA,0,0
199,"free",2022-01-27,0,NA,0,NA,0,0
23047,"paid",2022-10-11,10,2023-08-11,69.9,2022-06-15,41.95,111.85
11578,"free",2022-09-29,0,NA,0,NA,0,0
8730,"free",2022-06-04,0,NA,0,NA,0,0
13203,"paid",2022-09-30,1,2022-10-30,6.99,NA,0,6.99
12111,"free",2022-04-16,0,NA,0,NA,0,0
10709,"free",2022-08-31,0,NA,0,NA,0,0
11577,"free",2022-08-19,0,NA,0,NA,0,0
2379,"free",2022-07-29,0,NA,0,NA,0,0
6095,"free",2022-01-16,0,NA,0,NA,0,0
2155,"free",2022-08-05,0,NA,0,NA,0,0
21608,"paid",2022-06-18,5,2022-11-18,34.95,NA,0,34.95
8014,"free",2022-03-22,0,NA,0,NA,0,0
19663,"free",2022-05-19,0,NA,0,NA,0,0
19393,"free",2022-07-09,0,NA,0,NA,0,0
2703,"free",2022-03-27,0,NA,0,NA,0,0
14016,"free",2022-01-05,0,NA,0,NA,0,0
16317,"free",2022-05-04,0,NA,0,NA,0,0
4417,"free",2022-05-01,0,NA,0,NA,0,0
