"customer_id","plan","subscription_start_date","subscription_duration","subscription_end_date","subscription_fee","purchase_date","purchase_amount","total_revenue"
11899,"free",NA,0,NA,0,NA,0,0
27661,"free",NA,0,NA,0,NA,0,0
63267,"free",NA,0,NA,0,NA,0,0
65484,"free",NA,0,NA,0,NA,0,0
95102,"free",NA,0,NA,0,NA,0,0
52103,"free",NA,0,NA,0,NA,0,0
59369,"paid",2022-02-22,10,2022-12-22,69.9,NA,0,69.9
59123,"free",NA,0,NA,0,NA,0,0
93814,"free",NA,0,NA,0,NA,0,0
74969,"free",NA,0,NA,0,NA,0,0
46157,"free",NA,0,NA,0,NA,0,0
35927,"paid",2022-08-18,4,2022-12-18,27.96,NA,0,27.96
32119,"free",NA,0,NA,0,NA,0,0
83274,"paid",2022-05-04,4,2022-09-04,27.96,NA,0,27.96
70058,"free",NA,0,NA,0,NA,0,0
6251,"free",NA,0,NA,0,NA,0,0
45057,"free",NA,0,NA,0,NA,0,0
25388,"free",NA,0,NA,0,NA,0,0
92171,"free",NA,0,NA,0,NA,0,0
82929,"free",NA,0,NA,0,NA,0,0
44608,"free",NA,0,NA,0,NA,0,0
69565,"paid",2022-08-31,1,2022-09-30,6.99,2022-09-30,20.41,27.4
81099,"paid",2022-05-07,8,2023-01-07,55.92,NA,0,55.92
52978,"free",NA,0,NA,0,NA,0,0
89512,"free",NA,0,NA,0,NA,0,0
25884,"free",NA,0,NA,0,NA,0,0
387,"free",NA,0,NA,0,NA,0,0
69958,"free",NA,0,NA,0,NA,0,0
33107,"free",NA,0,NA,0,NA,0,0
14354,"paid",2022-06-22,10,2023-04-22,69.9,NA,0,69.9
11077,"free",NA,0,NA,0,NA,0,0
29857,"paid",2022-11-27,7,2023-06-27,48.93,NA,0,48.93
176,"free",NA,0,NA,0,NA,0,0
40457,"free",NA,0,NA,0,NA,0,0
16623,"free",NA,0,NA,0,NA,0,0
50640,"paid",2022-07-06,2,2022-09-06,13.98,2022-02-15,36.19,50.17
43852,"free",NA,0,NA,0,NA,0,0
30045,"free",NA,0,NA,0,NA,0,0
14147,"free",NA,0,NA,0,NA,0,0
91634,"free",NA,0,NA,0,NA,0,0
46409,"paid",2022-10-05,4,2023-02-05,27.96,NA,0,27.96
79072,"free",NA,0,NA,0,NA,0,0
36894,"free",NA,0,NA,0,NA,0,0
67569,"free",NA,0,NA,0,NA,0,0
28159,"paid",2022-01-21,5,2022-06-21,34.95,NA,0,34.95
17497,"free",NA,0,NA,0,NA,0,0
43393,"free",NA,0,NA,0,NA,0,0
79682,"free",NA,0,NA,0,NA,0,0
7223,"paid",2022-09-11,7,2023-04-11,48.93,NA,0,48.93
37894,"free",NA,0,NA,0,NA,0,0
73015,"paid",2022-05-13,4,2022-09-13,27.96,NA,0,27.96
65284,"free",NA,0,NA,0,NA,0,0
68436,"paid",2022-03-21,1,2022-04-21,6.99,NA,0,6.99
69029,"free",NA,0,NA,0,NA,0,0
39529,"paid",2022-06-03,3,2022-09-03,20.97,NA,0,20.97
36610,"free",NA,0,NA,0,NA,0,0
94300,"paid",2022-12-21,2,2023-02-21,13.98,NA,0,13.98
55855,"free",NA,0,NA,0,NA,0,0
73650,"free",NA,0,NA,0,NA,0,0
34872,"free",NA,0,NA,0,NA,0,0
4182,"free",NA,0,NA,0,NA,0,0
75302,"paid",2022-05-07,6,2022-11-07,41.94,NA,0,41.94
88656,"free",NA,0,NA,0,NA,0,0
74407,"free",NA,0,NA,0,NA,0,0
38412,"free",NA,0,NA,0,NA,0,0
50525,"free",NA,0,NA,0,NA,0,0
11612,"paid",2022-04-18,8,2022-12-18,55.92,NA,0,55.92
54845,"free",NA,0,NA,0,NA,0,0
61454,"paid",2022-01-16,8,2022-09-16,55.92,2022-11-14,25.43,81.35
56915,"free",NA,0,NA,0,NA,0,0
56609,"free",NA,0,NA,0,NA,0,0
3726,"free",NA,0,NA,0,NA,0,0
53449,"free",NA,0,NA,0,NA,0,0
57088,"free",NA,0,NA,0,NA,0,0
44957,"free",NA,0,NA,0,NA,0,0
92032,"free",NA,0,NA,0,NA,0,0
88635,"free",NA,0,NA,0,NA,0,0
96901,"free",NA,0,NA,0,NA,0,0
79209,"free",NA,0,NA,0,NA,0,0
36470,"free",NA,0,NA,0,NA,0,0
32217,"free",NA,0,NA,0,NA,0,0
6590,"free",NA,0,NA,0,NA,0,0
79261,"paid",2022-08-15,1,2022-09-15,6.99,NA,0,6.99
39144,"free",NA,0,NA,0,NA,0,0
28003,"free",NA,0,NA,0,NA,0,0
12450,"paid",2022-01-11,12,2023-01-11,83.88,NA,0,83.88
62147,"free",NA,0,NA,0,NA,0,0
46489,"free",NA,0,NA,0,NA,0,0
95257,"free",NA,0,NA,0,NA,0,0
41736,"paid",2022-11-24,8,2023-07-24,55.92,2022-07-03,48.14,104.06
33071,"free",NA,0,NA,0,NA,0,0
16070,"free",NA,0,NA,0,NA,0,0
73623,"free",NA,0,NA,0,NA,0,0
54694,"free",NA,0,NA,0,NA,0,0
94594,"paid",2022-05-06,6,2022-11-06,41.94,NA,0,41.94
61105,"free",NA,0,NA,0,NA,0,0
1542,"free",NA,0,NA,0,NA,0,0
64700,"paid",2022-11-04,7,2023-06-04,48.93,NA,0,48.93
33471,"free",NA,0,NA,0,NA,0,0
87580,"free",NA,0,NA,0,NA,0,0
36337,"free",NA,0,NA,0,NA,0,0
63698,"free",NA,0,NA,0,NA,0,0
53700,"free",NA,0,NA,0,NA,0,0
42730,"free",NA,0,NA,0,NA,0,0
6865,"free",NA,0,NA,0,NA,0,0
38970,"free",NA,0,NA,0,NA,0,0
27974,"free",NA,0,NA,0,NA,0,0
18409,"free",NA,0,NA,0,NA,0,0
2377,"free",NA,0,NA,0,NA,0,0
63328,"free",NA,0,NA,0,NA,0,0
45277,"paid",2022-07-12,4,2022-11-12,27.96,NA,0,27.96
76657,"free",NA,0,NA,0,NA,0,0
38565,"free",NA,0,NA,0,NA,0,0
84691,"free",NA,0,NA,0,NA,0,0
1168,"free",NA,0,NA,0,NA,0,0
12307,"free",NA,0,NA,0,NA,0,0
95998,"paid",2022-07-31,3,2022-10-31,20.97,NA,0,20.97
64754,"free",NA,0,NA,0,NA,0,0
57416,"free",NA,0,NA,0,NA,0,0
72107,"free",NA,0,NA,0,NA,0,0
76608,"paid",2022-02-01,6,2022-08-01,41.94,NA,0,41.94
51227,"free",NA,0,NA,0,NA,0,0
26339,"free",NA,0,NA,0,NA,0,0
90380,"free",NA,0,NA,0,NA,0,0
28060,"free",NA,0,NA,0,NA,0,0
68473,"free",NA,0,NA,0,NA,0,0
19628,"free",NA,0,NA,0,NA,0,0
41797,"paid",2022-11-12,8,2023-07-12,55.92,NA,0,55.92
85104,"free",NA,0,NA,0,NA,0,0
80391,"paid",2022-11-03,6,2023-05-03,41.94,NA,0,41.94
76253,"free",NA,0,NA,0,NA,0,0
15775,"free",NA,0,NA,0,NA,0,0
33318,"free",NA,0,NA,0,NA,0,0
16174,"free",NA,0,NA,0,NA,0,0
67735,"paid",2022-01-19,9,2022-10-19,62.91,2022-04-12,22.51,85.42
8025,"free",NA,0,NA,0,NA,0,0
29883,"free",NA,0,NA,0,NA,0,0
34191,"free",NA,0,NA,0,NA,0,0
17980,"paid",2022-06-03,2,2022-08-03,13.98,NA,0,13.98
88776,"free",NA,0,NA,0,NA,0,0
46483,"free",NA,0,NA,0,NA,0,0
27382,"free",NA,0,NA,0,NA,0,0
93897,"free",NA,0,NA,0,NA,0,0
76554,"paid",2022-11-21,9,2023-08-21,62.91,NA,0,62.91
30746,"free",NA,0,NA,0,NA,0,0
32759,"free",NA,0,NA,0,NA,0,0
81242,"free",NA,0,NA,0,NA,0,0
92599,"paid",2022-09-17,1,2022-10-17,6.99,NA,0,6.99
85556,"free",NA,0,NA,0,NA,0,0
9419,"free",NA,0,NA,0,NA,0,0
1602,"paid",2022-05-14,7,2022-12-14,48.93,NA,0,48.93
37937,"free",NA,0,NA,0,NA,0,0
84720,"free",NA,0,NA,0,NA,0,0
70891,"paid",2022-03-14,12,2023-03-14,83.88,NA,0,83.88
68825,"free",NA,0,NA,0,NA,0,0
67142,"free",NA,0,NA,0,NA,0,0
72011,"paid",2022-07-12,6,2023-01-12,41.94,NA,0,41.94
22163,"free",NA,0,NA,0,NA,0,0
40871,"free",NA,0,NA,0,NA,0,0
50847,"paid",2022-04-20,4,2022-08-20,27.96,NA,0,27.96
95304,"paid",2022-02-14,2,2022-04-14,13.98,NA,0,13.98
49200,"paid",2022-06-28,2,2022-08-28,13.98,NA,0,13.98
8556,"free",NA,0,NA,0,NA,0,0
18312,"free",NA,0,NA,0,NA,0,0
40051,"paid",2022-09-24,10,2023-07-24,69.9,NA,0,69.9
21214,"free",NA,0,NA,0,NA,0,0
77851,"free",NA,0,NA,0,NA,0,0
56252,"free",NA,0,NA,0,NA,0,0
17302,"free",NA,0,NA,0,NA,0,0
66186,"paid",2022-12-21,9,2023-09-21,62.91,NA,0,62.91
26973,"free",NA,0,NA,0,NA,0,0
57338,"free",NA,0,NA,0,NA,0,0
15811,"paid",2022-03-25,6,2022-09-25,41.94,NA,0,41.94
2143,"free",NA,0,NA,0,NA,0,0
68220,"free",NA,0,NA,0,NA,0,0
34601,"free",NA,0,NA,0,NA,0,0
98249,"free",NA,0,NA,0,NA,0,0
53118,"paid",2022-04-02,10,2023-02-02,69.9,NA,0,69.9
69905,"free",NA,0,NA,0,NA,0,0
70877,"free",NA,0,NA,0,NA,0,0
22574,"free",NA,0,NA,0,NA,0,0
69000,"paid",2022-10-30,4,2023-02-28,27.96,NA,0,27.96
43742,"free",NA,0,NA,0,NA,0,0
51903,"free",NA,0,NA,0,NA,0,0
35419,"paid",2022-06-23,11,2023-05-23,76.89,NA,0,76.89
18105,"free",NA,0,NA,0,NA,0,0
49035,"free",NA,0,NA,0,NA,0,0
59252,"free",NA,0,NA,0,NA,0,0
415,"free",NA,0,NA,0,NA,0,0
99501,"free",NA,0,NA,0,NA,0,0
33134,"free",NA,0,NA,0,NA,0,0
61926,"free",NA,0,NA,0,NA,0,0
14477,"free",NA,0,NA,0,NA,0,0
54423,"free",NA,0,NA,0,NA,0,0
25003,"free",NA,0,NA,0,NA,0,0
1722,"free",NA,0,NA,0,NA,0,0
41164,"free",NA,0,NA,0,NA,0,0
46432,"free",NA,0,NA,0,NA,0,0
88093,"free",NA,0,NA,0,NA,0,0
13832,"free",NA,0,NA,0,NA,0,0
74226,"free",NA,0,NA,0,NA,0,0
71777,"free",NA,0,NA,0,NA,0,0
68619,"paid",2022-04-18,12,2023-04-18,83.88,2022-10-06,31.09,114.97
25065,"free",NA,0,NA,0,NA,0,0
47344,"free",NA,0,NA,0,NA,0,0
80405,"free",NA,0,NA,0,NA,0,0
34124,"free",NA,0,NA,0,NA,0,0
70236,"free",NA,0,NA,0,NA,0,0
5978,"free",NA,0,NA,0,NA,0,0
28783,"free",NA,0,NA,0,NA,0,0
49636,"free",NA,0,NA,0,NA,0,0
34282,"free",NA,0,NA,0,NA,0,0
2785,"free",NA,0,NA,0,NA,0,0
14304,"free",NA,0,NA,0,NA,0,0
42290,"paid",2022-07-13,8,2023-03-13,55.92,NA,0,55.92
65370,"free",NA,0,NA,0,NA,0,0
7163,"free",NA,0,NA,0,NA,0,0
72166,"free",NA,0,NA,0,NA,0,0
85846,"free",NA,0,NA,0,NA,0,0
12741,"free",NA,0,NA,0,NA,0,0
23697,"paid",2022-11-24,1,2022-12-24,6.99,NA,0,6.99
14451,"free",NA,0,NA,0,NA,0,0
29058,"free",NA,0,NA,0,NA,0,0
74497,"free",NA,0,NA,0,NA,0,0
28286,"paid",2022-07-11,8,2023-03-11,55.92,NA,0,55.92
67974,"free",NA,0,NA,0,NA,0,0
5652,"free",NA,0,NA,0,NA,0,0
54811,"free",NA,0,NA,0,NA,0,0
24469,"free",NA,0,NA,0,NA,0,0
89462,"free",NA,0,NA,0,NA,0,0
4069,"free",NA,0,NA,0,NA,0,0
82032,"free",NA,0,NA,0,NA,0,0
62972,"free",NA,0,NA,0,NA,0,0
75259,"paid",2022-12-14,4,2023-04-14,27.96,NA,0,27.96
57825,"free",NA,0,NA,0,NA,0,0
69864,"free",NA,0,NA,0,NA,0,0
18498,"free",NA,0,NA,0,NA,0,0
92723,"paid",2022-07-09,7,2023-02-09,48.93,NA,0,48.93
46041,"free",NA,0,NA,0,NA,0,0
53617,"free",NA,0,NA,0,NA,0,0
43579,"free",NA,0,NA,0,NA,0,0
49411,"free",NA,0,NA,0,NA,0,0
708,"paid",2022-06-09,2,2022-08-09,13.98,NA,0,13.98
94779,"free",NA,0,NA,0,NA,0,0
53429,"free",NA,0,NA,0,NA,0,0
29778,"free",NA,0,NA,0,NA,0,0
91423,"free",NA,0,NA,0,NA,0,0
53369,"free",NA,0,NA,0,NA,0,0
72116,"free",NA,0,NA,0,NA,0,0
30974,"free",NA,0,NA,0,NA,0,0
58609,"paid",2022-12-26,4,2023-04-26,27.96,NA,0,27.96
77685,"free",NA,0,NA,0,NA,0,0
61230,"free",NA,0,NA,0,NA,0,0
36924,"paid",2022-11-14,4,2023-03-14,27.96,NA,0,27.96
88233,"free",NA,0,NA,0,NA,0,0
75147,"free",NA,0,NA,0,NA,0,0
26969,"free",NA,0,NA,0,NA,0,0
56822,"free",NA,0,NA,0,NA,0,0
15525,"free",NA,0,NA,0,NA,0,0
38642,"paid",2022-09-15,7,2023-04-15,48.93,NA,0,48.93
35362,"free",NA,0,NA,0,NA,0,0
28467,"free",NA,0,NA,0,NA,0,0
67660,"free",NA,0,NA,0,NA,0,0
41782,"paid",2022-03-13,2,2022-05-13,13.98,NA,0,13.98
78807,"free",NA,0,NA,0,NA,0,0
56901,"free",NA,0,NA,0,NA,0,0
44933,"paid",2022-05-29,11,2023-04-29,76.89,NA,0,76.89
33681,"free",NA,0,NA,0,NA,0,0
17081,"free",NA,0,NA,0,NA,0,0
73324,"free",NA,0,NA,0,NA,0,0
31824,"free",NA,0,NA,0,NA,0,0
20972,"free",NA,0,NA,0,NA,0,0
75192,"free",NA,0,NA,0,NA,0,0
30980,"free",NA,0,NA,0,NA,0,0
4858,"free",NA,0,NA,0,NA,0,0
52038,"free",NA,0,NA,0,NA,0,0
27934,"free",NA,0,NA,0,NA,0,0
66730,"free",NA,0,NA,0,NA,0,0
77230,"free",NA,0,NA,0,NA,0,0
68170,"free",NA,0,NA,0,NA,0,0
86742,"free",NA,0,NA,0,NA,0,0
41522,"paid",2022-06-08,12,2023-06-08,83.88,NA,0,83.88
76238,"paid",2022-08-15,7,2023-03-15,48.93,NA,0,48.93
19250,"free",NA,0,NA,0,NA,0,0
46853,"free",NA,0,NA,0,NA,0,0
37634,"free",NA,0,NA,0,NA,0,0
74736,"free",NA,0,NA,0,NA,0,0
49981,"free",NA,0,NA,0,NA,0,0
10458,"free",NA,0,NA,0,NA,0,0
89556,"free",NA,0,NA,0,NA,0,0
60732,"free",NA,0,NA,0,NA,0,0
71465,"free",NA,0,NA,0,NA,0,0
70038,"free",NA,0,NA,0,NA,0,0
29640,"free",NA,0,NA,0,NA,0,0
28742,"paid",2022-01-02,8,2022-09-02,55.92,NA,0,55.92
9794,"paid",2022-01-18,6,2022-07-18,41.94,NA,0,41.94
93242,"free",NA,0,NA,0,NA,0,0
66566,"paid",2022-06-03,8,2023-02-03,55.92,NA,0,55.92
94314,"free",NA,0,NA,0,NA,0,0
54976,"free",NA,0,NA,0,NA,0,0
25206,"free",NA,0,NA,0,NA,0,0
10449,"free",NA,0,NA,0,NA,0,0
72925,"free",NA,0,NA,0,NA,0,0
18571,"paid",2022-04-13,10,2023-02-13,69.9,NA,0,69.9
81968,"paid",2022-10-13,11,2023-09-13,76.89,2022-08-25,35.72,112.61
32137,"free",NA,0,NA,0,NA,0,0
79082,"free",NA,0,NA,0,NA,0,0
43547,"free",NA,0,NA,0,NA,0,0
85205,"free",NA,0,NA,0,NA,0,0
19197,"free",NA,0,NA,0,NA,0,0
41914,"free",NA,0,NA,0,NA,0,0
15352,"free",NA,0,NA,0,NA,0,0
13130,"paid",2022-08-17,10,2023-06-17,69.9,NA,0,69.9
81530,"free",NA,0,NA,0,NA,0,0
97948,"free",NA,0,NA,0,NA,0,0
40131,"free",NA,0,NA,0,NA,0,0
57389,"free",NA,0,NA,0,NA,0,0
2186,"paid",2022-07-17,3,2022-10-17,20.97,2022-08-23,32.83,53.8
20448,"free",NA,0,NA,0,NA,0,0
17978,"paid",2022-02-21,7,2022-09-21,48.93,NA,0,48.93
75280,"free",NA,0,NA,0,NA,0,0
46332,"free",NA,0,NA,0,NA,0,0
34449,"free",NA,0,NA,0,NA,0,0
94790,"free",NA,0,NA,0,NA,0,0
48577,"free",NA,0,NA,0,NA,0,0
60517,"paid",2022-01-02,3,2022-04-02,20.97,2022-02-09,2.15,23.12
63719,"paid",2022-01-27,4,2022-05-27,27.96,NA,0,27.96
26457,"paid",2022-11-28,7,2023-06-28,48.93,NA,0,48.93
22072,"paid",2022-07-06,8,2023-03-06,55.92,NA,0,55.92
45191,"paid",2022-02-21,1,2022-03-21,6.99,NA,0,6.99
1026,"paid",2022-07-26,3,2022-10-26,20.97,NA,0,20.97
38370,"paid",2022-04-20,1,2022-05-20,6.99,2022-12-07,10.48,17.47
61728,"free",NA,0,NA,0,NA,0,0
13739,"free",NA,0,NA,0,NA,0,0
64237,"free",NA,0,NA,0,NA,0,0
1048,"paid",2022-03-29,2,2022-05-29,13.98,NA,0,13.98
92022,"free",NA,0,NA,0,NA,0,0
90704,"paid",2022-08-20,10,2023-06-20,69.9,2022-05-16,5.49,75.39
45019,"free",NA,0,NA,0,NA,0,0
53285,"free",NA,0,NA,0,NA,0,0
38874,"free",NA,0,NA,0,NA,0,0
79867,"free",NA,0,NA,0,NA,0,0
14435,"free",NA,0,NA,0,NA,0,0
89949,"free",NA,0,NA,0,NA,0,0
28823,"free",NA,0,NA,0,NA,0,0
76243,"free",NA,0,NA,0,NA,0,0
58636,"free",NA,0,NA,0,NA,0,0
34999,"free",NA,0,NA,0,NA,0,0
78981,"free",NA,0,NA,0,NA,0,0
66155,"free",NA,0,NA,0,NA,0,0
89855,"free",NA,0,NA,0,NA,0,0
30030,"paid",2022-04-06,12,2023-04-06,83.88,NA,0,83.88
51300,"paid",2022-03-09,3,2022-06-09,20.97,NA,0,20.97
43794,"free",NA,0,NA,0,NA,0,0
59881,"free",NA,0,NA,0,NA,0,0
34811,"paid",2022-06-20,10,2023-04-20,69.9,NA,0,69.9
26099,"free",NA,0,NA,0,NA,0,0
13776,"paid",2022-09-18,1,2022-10-18,6.99,NA,0,6.99
38419,"free",NA,0,NA,0,NA,0,0
12930,"free",NA,0,NA,0,NA,0,0
54689,"paid",2022-03-16,2,2022-05-16,13.98,2022-09-24,15.63,29.61
63222,"paid",2022-01-19,5,2022-06-19,34.95,NA,0,34.95
43086,"free",NA,0,NA,0,NA,0,0
17687,"free",NA,0,NA,0,NA,0,0
65017,"free",NA,0,NA,0,NA,0,0
82502,"free",NA,0,NA,0,NA,0,0
91052,"free",NA,0,NA,0,NA,0,0
23944,"paid",2022-03-04,7,2022-10-04,48.93,NA,0,48.93
69473,"free",NA,0,NA,0,NA,0,0
65884,"paid",2022-07-15,7,2023-02-15,48.93,NA,0,48.93
69068,"free",NA,0,NA,0,NA,0,0
59140,"free",NA,0,NA,0,NA,0,0
20767,"free",NA,0,NA,0,NA,0,0
13186,"free",NA,0,NA,0,NA,0,0
51841,"free",NA,0,NA,0,NA,0,0
31987,"free",NA,0,NA,0,NA,0,0
69101,"free",NA,0,NA,0,NA,0,0
44346,"free",NA,0,NA,0,NA,0,0
28714,"free",NA,0,NA,0,NA,0,0
74112,"free",NA,0,NA,0,NA,0,0
56218,"free",NA,0,NA,0,NA,0,0
13829,"free",NA,0,NA,0,NA,0,0
21712,"free",NA,0,NA,0,NA,0,0
28826,"free",NA,0,NA,0,NA,0,0
34385,"free",NA,0,NA,0,NA,0,0
22977,"free",NA,0,NA,0,NA,0,0
73610,"free",NA,0,NA,0,NA,0,0
20257,"paid",2022-05-13,2,2022-07-13,13.98,2022-05-03,39.08,53.06
52751,"paid",2022-02-06,12,2023-02-06,83.88,NA,0,83.88
52869,"free",NA,0,NA,0,NA,0,0
69798,"free",NA,0,NA,0,NA,0,0
24062,"free",NA,0,NA,0,NA,0,0
36919,"free",NA,0,NA,0,NA,0,0
41646,"free",NA,0,NA,0,NA,0,0
95862,"free",NA,0,NA,0,NA,0,0
39787,"free",NA,0,NA,0,NA,0,0
37995,"free",NA,0,NA,0,NA,0,0
5725,"free",NA,0,NA,0,NA,0,0
13204,"free",NA,0,NA,0,NA,0,0
93545,"paid",2022-04-03,10,2023-02-03,69.9,NA,0,69.9
63415,"paid",2022-11-06,9,2023-08-06,62.91,NA,0,62.91
31870,"free",NA,0,NA,0,NA,0,0
91075,"free",NA,0,NA,0,NA,0,0
50701,"paid",2022-11-29,11,2023-10-29,76.89,NA,0,76.89
20617,"free",NA,0,NA,0,NA,0,0
71712,"free",NA,0,NA,0,NA,0,0
68536,"paid",2022-11-12,6,2023-05-12,41.94,NA,0,41.94
48779,"free",NA,0,NA,0,NA,0,0
50489,"free",NA,0,NA,0,NA,0,0
56838,"free",NA,0,NA,0,NA,0,0
55497,"free",NA,0,NA,0,NA,0,0
38618,"free",NA,0,NA,0,NA,0,0
14880,"free",NA,0,NA,0,NA,0,0
37693,"free",NA,0,NA,0,NA,0,0
43594,"free",NA,0,NA,0,NA,0,0
62167,"free",NA,0,NA,0,NA,0,0
22024,"paid",2022-07-06,3,2022-10-06,20.97,2022-01-11,7.71,28.68
17454,"free",NA,0,NA,0,NA,0,0
40947,"paid",2022-07-26,5,2022-12-26,34.95,NA,0,34.95
8147,"free",NA,0,NA,0,NA,0,0
67755,"free",NA,0,NA,0,NA,0,0
81756,"free",NA,0,NA,0,NA,0,0
98999,"free",NA,0,NA,0,NA,0,0
48646,"paid",2022-07-22,12,2023-07-22,83.88,NA,0,83.88
87510,"paid",2022-07-25,2,2022-09-25,13.98,NA,0,13.98
17543,"paid",2022-08-04,8,2023-04-04,55.92,NA,0,55.92
90350,"paid",2022-07-02,1,2022-08-02,6.99,NA,0,6.99
67483,"paid",2022-10-12,10,2023-08-12,69.9,2022-03-24,46.13,116.03
69629,"free",NA,0,NA,0,NA,0,0
32415,"free",NA,0,NA,0,NA,0,0
79412,"free",NA,0,NA,0,NA,0,0
64408,"free",NA,0,NA,0,NA,0,0
14982,"free",NA,0,NA,0,NA,0,0
98209,"paid",2022-09-11,1,2022-10-11,6.99,NA,0,6.99
51313,"free",NA,0,NA,0,NA,0,0
60064,"free",NA,0,NA,0,NA,0,0
30854,"free",NA,0,NA,0,NA,0,0
70777,"free",NA,0,NA,0,NA,0,0
52294,"free",NA,0,NA,0,NA,0,0
42875,"free",NA,0,NA,0,NA,0,0
26694,"paid",2022-04-06,3,2022-07-06,20.97,NA,0,20.97
94122,"free",NA,0,NA,0,NA,0,0
21450,"free",NA,0,NA,0,NA,0,0
56027,"free",NA,0,NA,0,NA,0,0
44624,"free",NA,0,NA,0,NA,0,0
5256,"free",NA,0,NA,0,NA,0,0
4282,"free",NA,0,NA,0,NA,0,0
81029,"free",NA,0,NA,0,NA,0,0
76676,"paid",2022-07-13,12,2023-07-13,83.88,NA,0,83.88
27228,"free",NA,0,NA,0,NA,0,0
35378,"free",NA,0,NA,0,NA,0,0
98719,"free",NA,0,NA,0,NA,0,0
42537,"free",NA,0,NA,0,NA,0,0
23267,"free",NA,0,NA,0,NA,0,0
6472,"free",NA,0,NA,0,NA,0,0
46732,"paid",2022-06-24,10,2023-04-24,69.9,NA,0,69.9
89045,"paid",2022-04-03,9,2023-01-03,62.91,NA,0,62.91
36797,"free",NA,0,NA,0,NA,0,0
92843,"free",NA,0,NA,0,NA,0,0
15303,"free",NA,0,NA,0,NA,0,0
4992,"free",NA,0,NA,0,NA,0,0
21552,"free",NA,0,NA,0,NA,0,0
3853,"free",NA,0,NA,0,NA,0,0
76591,"free",NA,0,NA,0,NA,0,0
6345,"free",NA,0,NA,0,NA,0,0
73825,"free",NA,0,NA,0,NA,0,0
65328,"free",NA,0,NA,0,NA,0,0
31110,"free",NA,0,NA,0,NA,0,0
46348,"paid",2022-01-10,5,2022-06-10,34.95,NA,0,34.95
11219,"paid",2022-03-15,3,2022-06-15,20.97,NA,0,20.97
37110,"free",NA,0,NA,0,NA,0,0
89626,"free",NA,0,NA,0,NA,0,0
93517,"free",NA,0,NA,0,NA,0,0
97354,"free",NA,0,NA,0,NA,0,0
51428,"free",NA,0,NA,0,NA,0,0
21930,"free",NA,0,NA,0,NA,0,0
40917,"paid",2022-05-06,10,2023-03-06,69.9,NA,0,69.9
86004,"paid",2022-02-01,11,2023-01-01,76.89,NA,0,76.89
28428,"free",NA,0,NA,0,NA,0,0
94030,"paid",2022-10-14,2,2022-12-14,13.98,NA,0,13.98
52889,"free",NA,0,NA,0,NA,0,0
18708,"free",NA,0,NA,0,NA,0,0
22572,"free",NA,0,NA,0,NA,0,0
29966,"free",NA,0,NA,0,NA,0,0
23686,"paid",2022-10-21,9,2023-07-21,62.91,NA,0,62.91
53087,"paid",2022-05-30,5,2022-10-30,34.95,NA,0,34.95
9764,"paid",2022-04-25,8,2022-12-25,55.92,NA,0,55.92
71133,"paid",2022-06-21,10,2023-04-21,69.9,NA,0,69.9
27371,"paid",2022-06-22,6,2022-12-22,41.94,NA,0,41.94
68588,"paid",2022-07-23,1,2022-08-23,6.99,NA,0,6.99
76785,"free",NA,0,NA,0,NA,0,0
87524,"free",NA,0,NA,0,NA,0,0
14070,"free",NA,0,NA,0,NA,0,0
76853,"free",NA,0,NA,0,NA,0,0
86999,"free",NA,0,NA,0,NA,0,0
39044,"free",NA,0,NA,0,NA,0,0
31316,"free",NA,0,NA,0,NA,0,0
95195,"free",NA,0,NA,0,NA,0,0
73319,"free",NA,0,NA,0,NA,0,0
78004,"paid",2022-04-11,3,2022-07-11,20.97,NA,0,20.97
43865,"free",NA,0,NA,0,NA,0,0
50356,"free",NA,0,NA,0,NA,0,0
61907,"free",NA,0,NA,0,NA,0,0
66632,"free",NA,0,NA,0,NA,0,0
67744,"free",NA,0,NA,0,NA,0,0
9869,"free",NA,0,NA,0,NA,0,0
4782,"free",NA,0,NA,0,NA,0,0
56092,"free",NA,0,NA,0,NA,0,0
17031,"free",NA,0,NA,0,NA,0,0
2071,"free",NA,0,NA,0,NA,0,0
81139,"free",NA,0,NA,0,NA,0,0
57457,"free",NA,0,NA,0,NA,0,0
27815,"free",NA,0,NA,0,NA,0,0
99789,"paid",2022-12-16,8,2023-08-16,55.92,NA,0,55.92
12166,"free",NA,0,NA,0,NA,0,0
29958,"paid",2022-03-25,2,2022-05-25,13.98,NA,0,13.98
31605,"free",NA,0,NA,0,NA,0,0
28219,"free",NA,0,NA,0,NA,0,0
96382,"free",NA,0,NA,0,NA,0,0
60186,"free",NA,0,NA,0,NA,0,0
642,"free",NA,0,NA,0,NA,0,0
21806,"paid",2022-03-08,12,2023-03-08,83.88,NA,0,83.88
79407,"free",NA,0,NA,0,NA,0,0
73916,"paid",2022-04-15,5,2022-09-15,34.95,NA,0,34.95
57726,"free",NA,0,NA,0,NA,0,0
94179,"free",NA,0,NA,0,NA,0,0
69051,"free",NA,0,NA,0,NA,0,0
35855,"free",NA,0,NA,0,NA,0,0
67577,"paid",2022-05-15,1,2022-06-15,6.99,NA,0,6.99
90787,"free",NA,0,NA,0,NA,0,0
17455,"free",NA,0,NA,0,NA,0,0
6662,"free",NA,0,NA,0,NA,0,0
57108,"paid",2022-12-18,1,2023-01-18,6.99,2022-02-25,23.51,30.5
22828,"free",NA,0,NA,0,NA,0,0
